window_id,patch_id,patch_type,raw_llm_decision,effective_decision,llm_decision,gt_support_ratio_eval_only,safety_class,window_decision
R8008_M8013:30:2,R8008_M8013:30:2:fast:fast_5,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8008_M8013:30:2,R8008_M8013:30:2:fast:fast_6,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8008_M8013:30:2,R8008_M8013:30:2:fast:fast_7,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8008_M8013:30:2,R8008_M8013:30:2:fast:fast_8,keep_fast_supported,quarantine,quarantine,quarantine,0.8899,conservative_block,quarantine
R8008_M8013:30:2,R8008_M8013:30:2:fast:fast_9,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8008_M8013:30:2,R8008_M8013:30:2:slow:slow_0,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8008_M8013:30:2,R8008_M8013:30:2:slow:slow_1,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8008_M8013:30:2,R8008_M8013:30:2:slow:slow_2,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8008_M8013:30:2,R8008_M8013:30:2:slow:slow_3,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8008_M8013:30:2,R8008_M8013:30:2:slow:slow_4,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8008_M8013:30:2,R8008_M8013:30:2:slow:slow_5,recover_slow_segment,quarantine,quarantine,quarantine,0.66,conservative_block,quarantine
R8008_M8013:30:2,R8008_M8013:30:2:slow:slow_6,align_slow_segment,quarantine,quarantine,quarantine,0.9735,conservative_block,quarantine
R8008_M8013:30:2,R8008_M8013:30:2:slow:slow_7,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8008_M8013:30:2,R8008_M8013:30:2:slow:slow_8,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8008_M8013:30:2,R8008_M8013:30:2:slow:slow_9,align_slow_segment,quarantine,quarantine,quarantine,0.41,safe_block,quarantine
R8009_M8018:30:10,R8009_M8018:30:10:fast:fast_0,boundary_fix_or_relabel,defer,defer,defer,1.0,conservative_block,quarantine
R8009_M8018:30:10,R8009_M8018:30:10:fast:fast_1,boundary_fix_or_relabel,defer,defer,defer,0.8523,conservative_block,quarantine
R8009_M8018:30:10,R8009_M8018:30:10:fast:fast_2,boundary_fix_or_relabel,defer,defer,defer,1.0,conservative_block,quarantine
R8009_M8018:30:10,R8009_M8018:30:10:fast:fast_3,suppress_fast_candidate,defer,defer,defer,1.0,safe_block,quarantine
R8009_M8018:30:10,R8009_M8018:30:10:fast:fast_4,boundary_fix_or_relabel,defer,defer,defer,1.0,conservative_block,quarantine
R8009_M8018:30:10,R8009_M8018:30:10:fast:fast_5,boundary_fix_or_relabel,defer,defer,defer,1.0,conservative_block,quarantine
R8009_M8018:30:10,R8009_M8018:30:10:fast:fast_6,boundary_fix_or_relabel,defer,defer,defer,1.0,conservative_block,quarantine
R8009_M8018:30:10,R8009_M8018:30:10:fast:fast_7,boundary_fix_or_relabel,defer,defer,defer,1.0,conservative_block,quarantine
R8009_M8018:30:10,R8009_M8018:30:10:fast:fast_8,boundary_fix_or_relabel,defer,defer,defer,1.0,conservative_block,quarantine
R8009_M8018:30:10,R8009_M8018:30:10:fast:fast_9,boundary_fix_or_relabel,defer,defer,defer,1.0,conservative_block,quarantine
R8009_M8018:30:10,R8009_M8018:30:10:fast:fast_10,boundary_fix_or_relabel,defer,defer,defer,0.965,conservative_block,quarantine
R8009_M8018:30:10,R8009_M8018:30:10:fast:fast_11,keep_fast_supported,defer,defer,defer,1.0,conservative_block,quarantine
R8009_M8018:30:10,R8009_M8018:30:10:fast:fast_12,boundary_fix_or_relabel,defer,defer,defer,1.0,conservative_block,quarantine
R8009_M8018:30:10,R8009_M8018:30:10:slow:slow_0,recover_slow_segment,quarantine,quarantine,quarantine,0.89,conservative_block,quarantine
R8009_M8018:30:10,R8009_M8018:30:10:slow:slow_1,align_slow_segment,defer,defer,defer,1.0,conservative_block,quarantine
R8009_M8018:30:10,R8009_M8018:30:10:slow:slow_2,align_slow_segment,defer,defer,defer,1.0,conservative_block,quarantine
R8009_M8018:30:10,R8009_M8018:30:10:slow:slow_3,align_slow_segment,defer,defer,defer,1.0,conservative_block,quarantine
R8009_M8018:30:10,R8009_M8018:30:10:slow:slow_4,align_slow_segment,defer,defer,defer,1.0,conservative_block,quarantine
R8009_M8018:30:10,R8009_M8018:30:10:slow:slow_5,align_slow_segment,defer,defer,defer,1.0,conservative_block,quarantine
R8009_M8018:30:10,R8009_M8018:30:10:slow:slow_6,align_slow_segment,defer,defer,defer,1.0,conservative_block,quarantine
R8009_M8018:30:13,R8009_M8018:30:13:fast:fast_0,keep_fast_supported,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8018:30:13,R8009_M8018:30:13:fast:fast_1,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8018:30:13,R8009_M8018:30:13:fast:fast_2,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8018:30:13,R8009_M8018:30:13:fast:fast_3,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8018:30:13,R8009_M8018:30:13:fast:fast_4,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8018:30:13,R8009_M8018:30:13:fast:fast_5,suppress_fast_candidate,quarantine,quarantine,quarantine,0.7143,safe_block,quarantine
R8009_M8018:30:13,R8009_M8018:30:13:fast:fast_6,keep_fast_supported,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8018:30:13,R8009_M8018:30:13:fast:fast_7,keep_fast_supported,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8018:30:13,R8009_M8018:30:13:fast:fast_8,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8018:30:13,R8009_M8018:30:13:fast:fast_9,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8018:30:13,R8009_M8018:30:13:fast:fast_10,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8018:30:13,R8009_M8018:30:13:fast:fast_11,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8018:30:13,R8009_M8018:30:13:fast:fast_12,keep_fast_supported,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8018:30:13,R8009_M8018:30:13:slow:slow_0,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8018:30:13,R8009_M8018:30:13:slow:slow_1,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8018:30:13,R8009_M8018:30:13:slow:slow_2,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8018:30:13,R8009_M8018:30:13:slow:slow_3,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8018:30:13,R8009_M8018:30:13:slow:slow_4,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8018:30:13,R8009_M8018:30:13:slow:slow_5,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8018:30:13,R8009_M8018:30:13:slow:slow_6,align_slow_segment,quarantine,quarantine,quarantine,0.9331,conservative_block,quarantine
R8003_M8001:30:1,R8003_M8001:30:1:fast:fast_0,keep_fast_supported,accept,accept,accept,1.0,safe_accept,review
R8003_M8001:30:1,R8003_M8001:30:1:fast:fast_1,boundary_fix_or_relabel,defer,defer,defer,1.0,conservative_block,review
R8003_M8001:30:1,R8003_M8001:30:1:fast:fast_2,boundary_fix_or_relabel,defer,defer,defer,1.0,conservative_block,review
R8003_M8001:30:1,R8003_M8001:30:1:fast:fast_3,boundary_fix_or_relabel,defer,defer,defer,1.0,conservative_block,review
R8003_M8001:30:1,R8003_M8001:30:1:fast:fast_4,boundary_fix_or_relabel,defer,defer,defer,1.0,conservative_block,review
R8003_M8001:30:1,R8003_M8001:30:1:fast:fast_5,boundary_fix_or_relabel,defer,defer,defer,1.0,conservative_block,review
R8003_M8001:30:1,R8003_M8001:30:1:fast:fast_6,boundary_fix_or_relabel,defer,defer,defer,1.0,conservative_block,review
R8003_M8001:30:1,R8003_M8001:30:1:fast:fast_7,boundary_fix_or_relabel,defer,defer,defer,1.0,conservative_block,review
R8003_M8001:30:1,R8003_M8001:30:1:fast:fast_8,boundary_fix_or_relabel,defer,defer,defer,1.0,conservative_block,review
R8003_M8001:30:1,R8003_M8001:30:1:fast:fast_9,boundary_fix_or_relabel,defer,defer,defer,1.0,conservative_block,review
R8003_M8001:30:1,R8003_M8001:30:1:fast:fast_10,boundary_fix_or_relabel,defer,defer,defer,1.0,conservative_block,review
R8003_M8001:30:1,R8003_M8001:30:1:fast:fast_11,boundary_fix_or_relabel,defer,defer,defer,1.0,conservative_block,review
R8003_M8001:30:1,R8003_M8001:30:1:fast:fast_12,boundary_fix_or_relabel,defer,defer,defer,0.9625,conservative_block,review
R8003_M8001:30:1,R8003_M8001:30:1:slow:slow_0,align_slow_segment,accept,accept,accept,1.0,safe_accept,review
R8003_M8001:30:1,R8003_M8001:30:1:slow:slow_1,align_slow_segment,accept,accept,accept,1.0,safe_accept,review
R8003_M8001:30:1,R8003_M8001:30:1:slow:slow_2,align_slow_segment,accept,accept,accept,1.0,safe_accept,review
R8003_M8001:30:1,R8003_M8001:30:1:slow:slow_3,recover_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,review
R8003_M8001:30:1,R8003_M8001:30:1:slow:slow_4,align_slow_segment,defer,defer,defer,1.0,conservative_block,review
R8003_M8001:30:1,R8003_M8001:30:1:slow:slow_5,align_slow_segment,accept,accept,accept,0.9467,safe_accept,review
R8003_M8001:30:9,R8003_M8001:30:9:fast:fast_0,boundary_fix_or_relabel,defer,defer,defer,0.235,safe_block,quarantine
R8003_M8001:30:9,R8003_M8001:30:9:fast:fast_1,boundary_fix_or_relabel,defer,defer,defer,0.0,safe_block,quarantine
R8003_M8001:30:9,R8003_M8001:30:9:fast:fast_2,boundary_fix_or_relabel,defer,defer,defer,0.125,safe_block,quarantine
R8003_M8001:30:9,R8003_M8001:30:9:fast:fast_3,boundary_fix_or_relabel,defer,defer,defer,0.5066,conservative_block,quarantine
R8003_M8001:30:9,R8003_M8001:30:9:fast:fast_4,boundary_fix_or_relabel,defer,defer,defer,0.4063,safe_block,quarantine
R8003_M8001:30:9,R8003_M8001:30:9:fast:fast_5,boundary_fix_or_relabel,defer,defer,defer,0.0,safe_block,quarantine
R8003_M8001:30:9,R8003_M8001:30:9:fast:fast_6,boundary_fix_or_relabel,defer,defer,defer,0.0,safe_block,quarantine
R8003_M8001:30:9,R8003_M8001:30:9:fast:fast_7,boundary_fix_or_relabel,defer,defer,defer,0.2629,safe_block,quarantine
R8003_M8001:30:9,R8003_M8001:30:9:fast:fast_8,boundary_fix_or_relabel,defer,defer,defer,0.0,safe_block,quarantine
R8003_M8001:30:9,R8003_M8001:30:9:fast:fast_9,boundary_fix_or_relabel,defer,defer,defer,0.0,safe_block,quarantine
R8003_M8001:30:9,R8003_M8001:30:9:fast:fast_10,boundary_fix_or_relabel,defer,defer,defer,0.0,safe_block,quarantine
R8003_M8001:30:9,R8003_M8001:30:9:fast:fast_11,boundary_fix_or_relabel,defer,defer,defer,1.0,conservative_block,quarantine
R8003_M8001:30:9,R8003_M8001:30:9:fast:fast_12,boundary_fix_or_relabel,defer,defer,defer,1.0,conservative_block,quarantine
R8003_M8001:30:9,R8003_M8001:30:9:fast:fast_13,boundary_fix_or_relabel,defer,defer,defer,1.0,conservative_block,quarantine
R8003_M8001:30:9,R8003_M8001:30:9:slow:slow_0,align_slow_segment,quarantine,quarantine,quarantine,0.0884,safe_block,quarantine
R8003_M8001:30:9,R8003_M8001:30:9:slow:slow_1,align_slow_segment,quarantine,quarantine,quarantine,0.9396,conservative_block,quarantine
R8003_M8001:30:9,R8003_M8001:30:9:slow:slow_2,recover_slow_segment,quarantine,quarantine,quarantine,0.1187,safe_block,quarantine
R8003_M8001:30:9,R8003_M8001:30:9:slow:slow_3,align_slow_segment,quarantine,quarantine,quarantine,0.965,conservative_block,quarantine
R8003_M8001:30:9,R8003_M8001:30:9:slow:slow_4,align_slow_segment,quarantine,quarantine,quarantine,0.891,conservative_block,quarantine
R8007_M8011:30:5,R8007_M8011:30:5:fast:fast_0,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8007_M8011:30:5,R8007_M8011:30:5:fast:fast_1,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8007_M8011:30:5,R8007_M8011:30:5:fast:fast_2,boundary_fix_or_relabel,quarantine,quarantine,quarantine,0.5694,conservative_block,quarantine
R8007_M8011:30:5,R8007_M8011:30:5:fast:fast_3,keep_fast_supported,quarantine,quarantine,quarantine,0.5781,conservative_block,quarantine
R8007_M8011:30:5,R8007_M8011:30:5:fast:fast_4,keep_fast_supported,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8007_M8011:30:5,R8007_M8011:30:5:fast:fast_5,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8007_M8011:30:5,R8007_M8011:30:5:fast:fast_6,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8007_M8011:30:5,R8007_M8011:30:5:fast:fast_7,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8007_M8011:30:5,R8007_M8011:30:5:fast:fast_8,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8007_M8011:30:5,R8007_M8011:30:5:fast:fast_9,keep_fast_supported,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8007_M8011:30:5,R8007_M8011:30:5:slow:slow_0,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8007_M8011:30:5,R8007_M8011:30:5:slow:slow_1,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8007_M8011:30:5,R8007_M8011:30:5:slow:slow_2,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8007_M8011:30:5,R8007_M8011:30:5:slow:slow_3,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8007_M8011:30:5,R8007_M8011:30:5:slow:slow_4,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8007_M8011:30:5,R8007_M8011:30:5:slow:slow_5,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8007_M8011:30:5,R8007_M8011:30:5:slow:slow_6,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8007_M8011:30:5,R8007_M8011:30:5:slow:slow_7,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8007_M8011:30:5,R8007_M8011:30:5:slow:slow_8,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8008_M8013:30:0,R8008_M8013:30:0:fast:fast_0,keep_fast_supported,quarantine,quarantine,quarantine,0.965,conservative_block,quarantine
R8008_M8013:30:0,R8008_M8013:30:0:fast:fast_1,boundary_fix_or_relabel,quarantine,quarantine,quarantine,0.9804,conservative_block,quarantine
R8008_M8013:30:0,R8008_M8013:30:0:fast:fast_2,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8008_M8013:30:0,R8008_M8013:30:0:fast:fast_3,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8008_M8013:30:0,R8008_M8013:30:0:fast:fast_4,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8008_M8013:30:0,R8008_M8013:30:0:fast:fast_5,keep_fast_supported,quarantine,quarantine,quarantine,0.8929,conservative_block,quarantine
R8008_M8013:30:0,R8008_M8013:30:0:fast:fast_6,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8008_M8013:30:0,R8008_M8013:30:0:fast:fast_7,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8008_M8013:30:0,R8008_M8013:30:0:fast:fast_8,boundary_fix_or_relabel,quarantine,quarantine,quarantine,0.6667,conservative_block,quarantine
R8008_M8013:30:0,R8008_M8013:30:0:fast:fast_9,keep_fast_supported,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8008_M8013:30:0,R8008_M8013:30:0:fast:fast_10,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8008_M8013:30:0,R8008_M8013:30:0:slow:slow_0,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8008_M8013:30:0,R8008_M8013:30:0:slow:slow_1,align_slow_segment,quarantine,quarantine,quarantine,0.8446,conservative_block,quarantine
R8008_M8013:30:0,R8008_M8013:30:0:slow:slow_2,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8008_M8013:30:0,R8008_M8013:30:0:slow:slow_3,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8008_M8013:30:0,R8008_M8013:30:0:slow:slow_4,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8008_M8013:30:0,R8008_M8013:30:0:slow:slow_5,recover_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8008_M8013:30:0,R8008_M8013:30:0:slow:slow_6,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8008_M8013:30:0,R8008_M8013:30:0:slow:slow_7,align_slow_segment,quarantine,quarantine,quarantine,0.9239,conservative_block,quarantine
R8009_M8019:30:2,R8009_M8019:30:2:fast:fast_0,boundary_fix_or_relabel,quarantine,quarantine,quarantine,0.0,safe_block,quarantine
R8009_M8019:30:2,R8009_M8019:30:2:fast:fast_1,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8019:30:2,R8009_M8019:30:2:fast:fast_2,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8019:30:2,R8009_M8019:30:2:fast:fast_3,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8019:30:2,R8009_M8019:30:2:fast:fast_4,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8019:30:2,R8009_M8019:30:2:fast:fast_5,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8019:30:2,R8009_M8019:30:2:fast:fast_6,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8019:30:2,R8009_M8019:30:2:fast:fast_7,boundary_fix_or_relabel,quarantine,quarantine,quarantine,0.9835,conservative_block,quarantine
R8009_M8019:30:2,R8009_M8019:30:2:fast:fast_8,boundary_fix_or_relabel,quarantine,quarantine,quarantine,0.875,conservative_block,quarantine
R8009_M8019:30:2,R8009_M8019:30:2:fast:fast_9,boundary_fix_or_relabel,quarantine,quarantine,quarantine,0.9634,conservative_block,quarantine
R8009_M8019:30:2,R8009_M8019:30:2:fast:fast_10,keep_fast_supported,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8019:30:2,R8009_M8019:30:2:slow:slow_0,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8019:30:2,R8009_M8019:30:2:slow:slow_1,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8019:30:2,R8009_M8019:30:2:slow:slow_2,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8009_M8019:30:2,R8009_M8019:30:2:slow:slow_3,align_slow_segment,quarantine,quarantine,quarantine,0.9623,conservative_block,quarantine
R8009_M8019:30:2,R8009_M8019:30:2:slow:slow_4,align_slow_segment,quarantine,quarantine,quarantine,0.9917,conservative_block,quarantine
R8009_M8019:30:2,R8009_M8019:30:2:slow:slow_5,align_slow_segment,quarantine,quarantine,quarantine,0.9949,conservative_block,quarantine
R8009_M8019:30:2,R8009_M8019:30:2:slow:slow_6,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
