patch_id,recording_id,window_size,segment_idx,patch_type,decision,reason,duration,support_ratio,abnormal_flags,voiceprint_bucket,voiceprint_status,gate_category,gate_blockers
R8007_M8011:30:13:fast:fast_3,R8007_M8011,30,13,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,0.40000000000000036,1.0,fast_speaker_count_mismatch;slow_speaker_count_mismatch,missing,,rule_accept_needs_review,abnormal_flags;short_duration
R8007_M8011:30:13:fast:fast_4,R8007_M8011,30,13,keep_fast_supported,accept,fast_segment_cross_model_supported,6.719999999999999,0.9751,fast_speaker_count_mismatch;slow_speaker_count_mismatch,missing,,rule_accept_needs_review,abnormal_flags
R8007_M8011:30:13:fast:fast_5,R8007_M8011,30,13,keep_fast_supported,accept,fast_segment_cross_model_supported,9.509999999999998,0.9506,fast_speaker_count_mismatch;slow_speaker_count_mismatch,missing,,rule_accept_needs_review,abnormal_flags
R8007_M8011:30:13:slow:slow_0,R8007_M8011,30,13,align_slow_segment,accept,slow_segment_aligned_for_reference,1.32,1.0,fast_speaker_count_mismatch;slow_speaker_count_mismatch,missing,,rule_reference_only,slow_reference_segment
R8007_M8011:30:13:slow:slow_1,R8007_M8011,30,13,align_slow_segment,accept,slow_segment_aligned_for_reference,8.96,0.9925,fast_speaker_count_mismatch;slow_speaker_count_mismatch,missing,,rule_reference_only,slow_reference_segment
R8007_M8011:30:13:slow:slow_2,R8007_M8011,30,13,align_slow_segment,accept,slow_segment_aligned_for_reference,0.78,1.0,fast_speaker_count_mismatch;slow_speaker_count_mismatch,missing,,rule_reference_only,slow_reference_segment
R8007_M8011:30:13:slow:slow_3,R8007_M8011,30,13,align_slow_segment,accept,slow_segment_aligned_for_reference,0.3600000000000003,1.0,fast_speaker_count_mismatch;slow_speaker_count_mismatch,missing,,rule_reference_only,slow_reference_segment
R8007_M8011:30:13:slow:slow_4,R8007_M8011,30,13,align_slow_segment,accept,slow_segment_aligned_for_reference,0.21999999999999886,1.0,fast_speaker_count_mismatch;slow_speaker_count_mismatch,missing,,rule_reference_only,slow_reference_segment
R8007_M8011:30:13:slow:slow_5,R8007_M8011,30,13,align_slow_segment,accept,slow_segment_aligned_for_reference,6.659999999999997,0.9839,fast_speaker_count_mismatch;slow_speaker_count_mismatch,missing,,rule_reference_only,slow_reference_segment
R8007_M8011:30:13:slow:slow_6,R8007_M8011,30,13,align_slow_segment,accept,slow_segment_aligned_for_reference,1.9199999999999982,1.0,fast_speaker_count_mismatch;slow_speaker_count_mismatch,missing,,rule_reference_only,slow_reference_segment
R8007_M8011:30:13:slow:slow_7,R8007_M8011,30,13,align_slow_segment,accept,slow_segment_aligned_for_reference,1.1999999999999993,1.0,fast_speaker_count_mismatch;slow_speaker_count_mismatch,missing,,rule_reference_only,slow_reference_segment
R8007_M8011:30:13:slow:slow_8,R8007_M8011,30,13,align_slow_segment,accept,slow_segment_aligned_for_reference,3.3200000000000003,1.0,fast_speaker_count_mismatch;slow_speaker_count_mismatch,missing,,rule_reference_only,slow_reference_segment
R8007_M8011:30:13:slow:slow_9,R8007_M8011,30,13,align_slow_segment,accept,slow_segment_aligned_for_reference,2.620000000000001,0.8349,fast_speaker_count_mismatch;slow_speaker_count_mismatch,missing,,rule_reference_only,slow_reference_segment
R8007_M8011:30:13:slow:slow_10,R8007_M8011,30,13,align_slow_segment,accept,slow_segment_aligned_for_reference,9.04,1.0,fast_speaker_count_mismatch;slow_speaker_count_mismatch,missing,,rule_reference_only,slow_reference_segment
R8007_M8011:30:14:fast:fast_0,R8007_M8011,30,14,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,4.96,0.9975,fast_speaker_count_mismatch,missing,,rule_accept_needs_review,abnormal_flags
R8007_M8011:30:14:fast:fast_1,R8007_M8011,30,14,keep_fast_supported,accept,fast_segment_cross_model_supported,25.27,1.0,fast_speaker_count_mismatch,missing,,rule_accept_needs_review,abnormal_flags
R8007_M8011:30:14:slow:slow_0,R8007_M8011,30,14,align_slow_segment,accept,slow_segment_aligned_for_reference,6.28,0.7878,fast_speaker_count_mismatch,missing,,rule_reference_only,slow_reference_segment
R8007_M8011:30:14:slow:slow_1,R8007_M8011,30,14,align_slow_segment,accept,slow_segment_aligned_for_reference,0.7800000000000002,1.0,fast_speaker_count_mismatch,missing,,rule_reference_only,slow_reference_segment
R8007_M8011:30:14:slow:slow_2,R8007_M8011,30,14,align_slow_segment,accept,slow_segment_aligned_for_reference,25.72,0.9825,fast_speaker_count_mismatch,missing,,rule_reference_only,slow_reference_segment
R8007_M8011:30:14:slow:slow_3,R8007_M8011,30,14,align_slow_segment,accept,slow_segment_aligned_for_reference,3.5199999999999996,1.0,fast_speaker_count_mismatch,missing,,rule_reference_only,slow_reference_segment
R8007_M8011:30:14:slow:slow_4,R8007_M8011,30,14,align_slow_segment,accept,slow_segment_aligned_for_reference,2.0400000000000027,1.0,fast_speaker_count_mismatch,missing,,rule_reference_only,slow_reference_segment
R8007_M8011:30:14:slow:slow_5,R8007_M8011,30,14,align_slow_segment,accept,slow_segment_aligned_for_reference,0.879999999999999,1.0,fast_speaker_count_mismatch,missing,,rule_reference_only,slow_reference_segment
R8008_M8013:30:0:fast:fast_0,R8008_M8013,30,0,keep_fast_supported,accept,fast_segment_cross_model_supported,2.0,0.8,,missing,,rule_auto_writeback,
R8008_M8013:30:0:fast:fast_1,R8008_M8013,30,0,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,4.08,1.0,,missing,,rule_auto_writeback,
R8008_M8013:30:0:fast:fast_2,R8008_M8013,30,0,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,6.24,0.9892,,missing,,rule_auto_writeback,
R8008_M8013:30:0:fast:fast_3,R8008_M8013,30,0,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,0.5599999999999987,1.0,,missing,,rule_label_only_writeback,do_not_update_memory_on_short_segment
R8008_M8013:30:0:fast:fast_4,R8008_M8013,30,0,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,4.069999999999997,1.0,,missing,,rule_auto_writeback,
R8008_M8013:30:0:fast:fast_5,R8008_M8013,30,0,keep_fast_supported,accept,fast_segment_cross_model_supported,1.12,1.0,,missing,,rule_auto_writeback,
R8008_M8013:30:0:fast:fast_6,R8008_M8013,30,0,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,1.6000000000000014,1.0,,missing,,rule_auto_writeback,
R8008_M8013:30:0:fast:fast_7,R8008_M8013,30,0,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,1.1999999999999993,1.0,,missing,,rule_auto_writeback,
R8008_M8013:30:0:fast:fast_8,R8008_M8013,30,0,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,0.23999999999999844,1.0,,missing,,rule_label_only_writeback,do_not_update_memory_on_short_segment
R8008_M8013:30:0:fast:fast_9,R8008_M8013,30,0,keep_fast_supported,accept,fast_segment_cross_model_supported,6.0,0.9854,,missing,,rule_auto_writeback,
R8008_M8013:30:0:fast:fast_10,R8008_M8013,30,0,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,0.7199999999999989,1.0,,missing,,rule_auto_writeback,
R8008_M8013:30:0:slow:slow_0,R8008_M8013,30,0,align_slow_segment,accept,slow_segment_aligned_for_reference,1.6,1.0,,missing,,rule_reference_only,slow_reference_segment
R8008_M8013:30:0:slow:slow_1,R8008_M8013,30,0,align_slow_segment,accept,slow_segment_aligned_for_reference,1.5600000000000003,0.7179,,missing,,rule_reference_only,slow_reference_segment
R8008_M8013:30:0:slow:slow_2,R8008_M8013,30,0,align_slow_segment,accept,slow_segment_aligned_for_reference,10.579999999999998,0.5834,,missing,,rule_reference_only,slow_reference_segment
R8008_M8013:30:0:slow:slow_3,R8008_M8013,30,0,align_slow_segment,accept,slow_segment_aligned_for_reference,0.3999999999999986,1.0,,missing,,rule_reference_only,slow_reference_segment
R8008_M8013:30:0:slow:slow_4,R8008_M8013,30,0,align_slow_segment,accept,slow_segment_aligned_for_reference,6.059999999999999,0.9757,,missing,,rule_reference_only,slow_reference_segment
R8008_M8013:30:0:slow:slow_5,R8008_M8013,30,0,recover_slow_segment,accept,recover_miss_high_confidence,4.600000000000001,0.3478,,missing,,rule_recover_writeback,
R8008_M8013:30:0:slow:slow_6,R8008_M8013,30,0,align_slow_segment,accept,slow_segment_aligned_for_reference,0.8599999999999994,0.8372,,missing,,rule_reference_only,slow_reference_segment
R8008_M8013:30:0:slow:slow_7,R8008_M8013,30,0,align_slow_segment,accept,slow_segment_aligned_for_reference,5.52,0.7373,,missing,,rule_reference_only,slow_reference_segment
R8008_M8013:30:1:fast:fast_0,R8008_M8013,30,1,keep_fast_supported,accept,fast_segment_cross_model_supported,2.08,0.9135,,missing,,rule_auto_writeback,
R8008_M8013:30:1:fast:fast_1,R8008_M8013,30,1,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,1.1999999999999997,1.0,,missing,,rule_auto_writeback,
R8008_M8013:30:1:fast:fast_2,R8008_M8013,30,1,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,2.959999999999999,1.0,,missing,,rule_auto_writeback,
R8008_M8013:30:1:fast:fast_3,R8008_M8013,30,1,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,0.40000000000000036,1.0,,missing,,rule_label_only_writeback,do_not_update_memory_on_short_segment
R8008_M8013:30:1:fast:fast_4,R8008_M8013,30,1,keep_fast_supported,accept,fast_segment_cross_model_supported,6.16,0.9566,,missing,,rule_auto_writeback,
R8008_M8013:30:1:fast:fast_5,R8008_M8013,30,1,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,9.919999999999998,1.0,,missing,,rule_auto_writeback,
R8008_M8013:30:1:fast:fast_6,R8008_M8013,30,1,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,3.759999999999998,0.9448,,missing,,rule_auto_writeback,
R8008_M8013:30:1:slow:slow_0,R8008_M8013,30,1,align_slow_segment,accept,slow_segment_aligned_for_reference,0.18,1.0,,missing,,rule_reference_only,slow_reference_segment
R8008_M8013:30:1:slow:slow_1,R8008_M8013,30,1,align_slow_segment,accept,slow_segment_aligned_for_reference,1.9000000000000001,1.0,,missing,,rule_reference_only,slow_reference_segment
R8008_M8013:30:1:slow:slow_2,R8008_M8013,30,1,align_slow_segment,accept,slow_segment_aligned_for_reference,3.5200000000000005,0.5376,,missing,,rule_reference_only,slow_reference_segment
R8008_M8013:30:1:slow:slow_3,R8008_M8013,30,1,align_slow_segment,accept,slow_segment_aligned_for_reference,6.12,0.9628,,missing,,rule_reference_only,slow_reference_segment
R8008_M8013:30:1:slow:slow_4,R8008_M8013,30,1,align_slow_segment,accept,slow_segment_aligned_for_reference,3.6999999999999993,0.8,,missing,,rule_reference_only,slow_reference_segment
R8008_M8013:30:1:slow:slow_5,R8008_M8013,30,1,align_slow_segment,accept,slow_segment_aligned_for_reference,0.5199999999999996,0.601,,missing,,rule_reference_only,slow_reference_segment
R8008_M8013:30:1:slow:slow_6,R8008_M8013,30,1,recover_slow_segment,accept,recover_miss_high_confidence,0.6600000000000001,0.0,,missing,,rule_recover_writeback,
R8008_M8013:30:1:slow:slow_7,R8008_M8013,30,1,align_slow_segment,accept,slow_segment_aligned_for_reference,1.4199999999999982,0.882,,missing,,rule_reference_only,slow_reference_segment
R8008_M8013:30:1:slow:slow_8,R8008_M8013,30,1,align_slow_segment,accept,slow_segment_aligned_for_reference,13.64,0.7273,,missing,,rule_reference_only,slow_reference_segment
R8008_M8013:30:2:fast:fast_0,R8008_M8013,30,2,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,1.28,0.9902,slow_speaker_count_mismatch,missing,,rule_accept_needs_review,abnormal_flags
R8008_M8013:30:2:fast:fast_1,R8008_M8013,30,2,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,3.759999999999998,0.8564,slow_speaker_count_mismatch,missing,,rule_accept_needs_review,abnormal_flags
R8008_M8013:30:2:fast:fast_2,R8008_M8013,30,2,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,0.4800000000000004,1.0,slow_speaker_count_mismatch,missing,,rule_accept_needs_review,abnormal_flags;short_duration
R8008_M8013:30:2:fast:fast_3,R8008_M8013,30,2,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,3.68,0.8947,slow_speaker_count_mismatch,missing,,rule_accept_needs_review,abnormal_flags
R8008_M8013:30:2:fast:fast_4,R8008_M8013,30,2,keep_fast_supported,accept,fast_segment_cross_model_supported,2.5599999999999987,0.8408,slow_speaker_count_mismatch,missing,,rule_accept_needs_review,abnormal_flags
R8008_M8013:30:2:fast:fast_5,R8008_M8013,30,2,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,0.16000000000000014,1.0,slow_speaker_count_mismatch,missing,,rule_accept_needs_review,abnormal_flags;short_duration
R8008_M8013:30:2:fast:fast_6,R8008_M8013,30,2,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,8.16,0.996,slow_speaker_count_mismatch,missing,,rule_accept_needs_review,abnormal_flags
R8008_M8013:30:2:fast:fast_7,R8008_M8013,30,2,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,0.3200000000000003,1.0,slow_speaker_count_mismatch,missing,,rule_accept_needs_review,abnormal_flags;short_duration
R8008_M8013:30:2:fast:fast_8,R8008_M8013,30,2,keep_fast_supported,accept,fast_segment_cross_model_supported,5.360000000000003,0.9142,slow_speaker_count_mismatch,missing,,rule_accept_needs_review,abnormal_flags
R8008_M8013:30:2:fast:fast_9,R8008_M8013,30,2,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,0.14999999999999858,1.0,slow_speaker_count_mismatch,missing,,rule_accept_needs_review,abnormal_flags;short_duration
R8008_M8013:30:2:slow:slow_0,R8008_M8013,30,2,align_slow_segment,accept,slow_segment_aligned_for_reference,3.84,0.8574,slow_speaker_count_mismatch,missing,,rule_reference_only,slow_reference_segment
R8008_M8013:30:2:slow:slow_1,R8008_M8013,30,2,align_slow_segment,accept,slow_segment_aligned_for_reference,0.96,0.987,slow_speaker_count_mismatch,missing,,rule_reference_only,slow_reference_segment
R8008_M8013:30:2:slow:slow_2,R8008_M8013,30,2,align_slow_segment,accept,slow_segment_aligned_for_reference,9.46,0.8591,slow_speaker_count_mismatch,missing,,rule_reference_only,slow_reference_segment
R8008_M8013:30:2:slow:slow_3,R8008_M8013,30,2,align_slow_segment,accept,slow_segment_aligned_for_reference,1.62,1.0,slow_speaker_count_mismatch,missing,,rule_reference_only,slow_reference_segment
R8008_M8013:30:2:slow:slow_4,R8008_M8013,30,2,align_slow_segment,accept,slow_segment_aligned_for_reference,2.1999999999999993,0.9784,slow_speaker_count_mismatch,missing,,rule_reference_only,slow_reference_segment
R8008_M8013:30:2:slow:slow_5,R8008_M8013,30,2,recover_slow_segment,defer,recover_segment_too_short,0.5,0.0,slow_speaker_count_mismatch,low,ok,llm_defer_review,abnormal_flags;short_duration;low_cross_model_support;voiceprint_low
R8008_M8013:30:2:slow:slow_6,R8008_M8013,30,2,align_slow_segment,accept,slow_segment_aligned_for_reference,4.899999999999999,1.0,slow_speaker_count_mismatch,missing,,rule_reference_only,slow_reference_segment
R8008_M8013:30:2:slow:slow_7,R8008_M8013,30,2,align_slow_segment,accept,slow_segment_aligned_for_reference,3.219999999999999,1.0,slow_speaker_count_mismatch,missing,,rule_reference_only,slow_reference_segment
R8008_M8013:30:2:slow:slow_8,R8008_M8013,30,2,align_slow_segment,accept,slow_segment_aligned_for_reference,0.35999999999999943,1.0,slow_speaker_count_mismatch,missing,,rule_reference_only,slow_reference_segment
R8008_M8013:30:2:slow:slow_9,R8008_M8013,30,2,align_slow_segment,accept,slow_segment_aligned_for_reference,1.0,0.48,slow_speaker_count_mismatch,missing,,rule_reference_only,slow_reference_segment
R8008_M8013:30:3:fast:fast_0,R8008_M8013,30,3,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,29.99,0.5802,fast_speaker_count_mismatch;slow_speaker_count_mismatch,missing,,rule_accept_needs_review,abnormal_flags;low_cross_model_support
R8008_M8013:30:3:slow:slow_0,R8008_M8013,30,3,align_slow_segment,accept,slow_segment_aligned_for_reference,0.24,1.0,fast_speaker_count_mismatch;slow_speaker_count_mismatch,missing,,rule_reference_only,slow_reference_segment
R8008_M8013:30:3:slow:slow_1,R8008_M8013,30,3,align_slow_segment,accept,slow_segment_aligned_for_reference,5.66,1.0,fast_speaker_count_mismatch;slow_speaker_count_mismatch,missing,,rule_reference_only,slow_reference_segment
R8008_M8013:30:3:slow:slow_2,R8008_M8013,30,3,align_slow_segment,accept,slow_segment_aligned_for_reference,0.6000000000000005,1.0,fast_speaker_count_mismatch;slow_speaker_count_mismatch,missing,,rule_reference_only,slow_reference_segment
R8008_M8013:30:3:slow:slow_3,R8008_M8013,30,3,align_slow_segment,accept,slow_segment_aligned_for_reference,0.5999999999999996,1.0,fast_speaker_count_mismatch;slow_speaker_count_mismatch,missing,,rule_reference_only,slow_reference_segment
R8008_M8013:30:3:slow:slow_4,R8008_M8013,30,3,align_slow_segment,accept,slow_segment_aligned_for_reference,0.020000000000000462,1.0,fast_speaker_count_mismatch;slow_speaker_count_mismatch,missing,,rule_reference_only,slow_reference_segment
R8008_M8013:30:3:slow:slow_5,R8008_M8013,30,3,align_slow_segment,accept,slow_segment_aligned_for_reference,17.4,1.0,fast_speaker_count_mismatch;slow_speaker_count_mismatch,missing,,rule_reference_only,slow_reference_segment
R8008_M8013:30:3:slow:slow_6,R8008_M8013,30,3,align_slow_segment,accept,slow_segment_aligned_for_reference,1.1400000000000006,1.0,fast_speaker_count_mismatch;slow_speaker_count_mismatch,missing,,rule_reference_only,slow_reference_segment
R8008_M8013:30:3:slow:slow_7,R8008_M8013,30,3,align_slow_segment,accept,slow_segment_aligned_for_reference,5.059999999999999,0.9205,fast_speaker_count_mismatch;slow_speaker_count_mismatch,missing,,rule_reference_only,slow_reference_segment
